Libellé court,Référence externe,Prix de vente,Prix soldé,Code-barres,Poids
"AMANDES COMPLÈTES","Espagne",11.34,9.60,"2430000000027",""
"MANGUES SECHEES","",16.05,13.58,"2430000000065",""
"NOIX DE CAJOU","",16.84,14.25,"2430000000072",""
"RAISINS SULTANINES","Turquie",8.06,6.82,"2430000000102",""
"CHOCOLAT NOIR 55% AMANDES","",3.04,2.58,"4044889003208",""
"CHOCOLAT NOIR 70% DESSERT","",6.01,5.08,"4044889002225",""
"CHOCOLAT NOIR 75% FLEUR COCO","",3.51,2.97,"4044889002713",""
"CHOCOLAT NOIR 92% FLEUR COCO","",3.52,2.98,"4044889002249",""
"SAUCE SOJA TAMARI","",4.11,3.48,"3760275570758",""
"TAMPON NORMAL EN COTON 100%","",4.84,4.09,"782126001009",""
"THON NATUREL","",3.68,3.11,"3263670451016",""
"AMANDES","",11.37,9.62,"2430000003967",""
"POLENTA MAIS","",1.97,1.67,"2430000003974",""
"GRAINES DE COURGE","",10.90,9.23,"2430000003998",""
"RIZ BASMATI BLANC","",3.78,4.47,"2430000004001",""
"COUSCOUS","",2.58,2.18,"2430000004018",""
